battle_id,game_result,player_1_deck,player_2_deck,player_1_stats,player_2_stats
battle_1749515608.0,1-0,"['royal-recruits-ev1', 'goblin-cage-ev1', 'electro-spirit', 'golden-knight', 'royal-hogs', 'flying-machine', 'arrows', 'the-log']","['royal-recruits-ev1', 'goblin-cage-ev1', 'royal-hogs', 'fireball', 'flying-machine', 'barbarian-barrel', 'zappies', 'arrows']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 2.88, 'tower_hp': 9463}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 2.71, 'tower_hp': 7739}"
battle_1749515529.0,2-1,"['goblin-cage-ev1', 'royal-recruits-ev1', 'royal-hogs', 'golden-knight', 'barbarian-barrel', 'flying-machine', 'zappies', 'arrows']","['goblin-giant-ev1', 'pekka-ev1', 'rage', 'arrows', 'goblin-machine', 'bomber', 'mega-minion', 'goblin-curse']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 2.61, 'tower_hp': 3688}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.23, 'tower_hp': 1306}"
battle_1749515492.0,1-0,"['ice-spirit-ev1', 'giant-snowball-ev1', 'goblin-hut', 'golden-knight', 'the-log', 'guards', 'goblin-drill', 'goblin-demolisher']","['cannon-ev1', 'giant-snowball-ev1', 'ice-spirit', 'the-log', 'skeletons', 'berserker', 'goblin-drill', 'little-prince']","{'avg_elixir': 3.0, 'four_card_cycle': 8.0, 'elixir_leaked': 3.97, 'tower_hp': 8266}","{'avg_elixir': 2.3, 'four_card_cycle': 6.0, 'elixir_leaked': 0.92, 'tower_hp': 5172}"
battle_1749515464.0,1-0,"['mega-knight-ev1', 'zap-ev1', 'miner', 'inferno-dragon', 'spear-goblins', 'bats', 'goblin-gang', 'skeleton-barrel']","['lumberjack-ev1', 'witch-ev1', 'skeleton-barrel', 'skeleton-army', 'tombstone', 'mega-knight', 'arrows', 'clone']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 2.95, 'tower_hp': 5984}","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 0.0, 'tower_hp': 3784}"
battle_1749515361.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'ram-rider', 'boss-bandit', 'lightning', 'royal-ghost', 'guards', 'barbarian-barrel']","['dart-goblin-ev1', 'firecracker-ev1', 'arrows', 'goblin-gang', 'golden-knight', 'royal-recruits', 'wall-breakers', 'guards']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 0.37, 'tower_hp': 8586}","{'avg_elixir': 3.5, 'four_card_cycle': 11.0, 'elixir_leaked': 1.5, 'tower_hp': 7822}"
battle_1749515344.0,1-0,"['mega-knight-ev1', 'witch-ev1', 'archer-queen', 'wall-breakers', 'prince', 'bandit', 'zap', 'lightning']","['valkyrie-ev1', 'firecracker-ev1', 'bowler', 'hog-rider', 'dart-goblin', 'arrows', 'minions', 'skeleton-army']","{'avg_elixir': 4.4, 'four_card_cycle': 12.0, 'elixir_leaked': 4.02, 'tower_hp': 6960}","{'avg_elixir': 3.5, 'four_card_cycle': 12.0, 'elixir_leaked': 0.0, 'tower_hp': 4149}"
battle_1749515339.0,1-0,"['skeletons-ev1', 'archers-ev1', 'night-witch', 'rage', 'goblin-machine', 'arrows', 'elixir-golem', 'skeleton-king']","['royal-recruits-ev1', 'wall-breakers-ev1', 'goblin-gang', 'the-log', 'dart-goblin', 'skeleton-barrel', 'fireball', 'mighty-miner']","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 1.41, 'tower_hp': 8391}","{'avg_elixir': 3.5, 'four_card_cycle': 10.0, 'elixir_leaked': 2.14, 'tower_hp': 5913}"
battle_1749515281.0,1-0,"['ice-spirit-ev1', 'cannon-ev1', 'skeletons', 'the-log', 'little-prince', 'berserker', 'rocket', 'goblin-drill']","['tesla-ev1', 'giant-snowball-ev1', 'goblin-drill', 'goblin-demolisher', 'knight', 'the-log', 'ice-spirit', 'skeletons']","{'avg_elixir': 2.8, 'four_card_cycle': 6.0, 'elixir_leaked': 1.03, 'tower_hp': 9584}","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 0.33, 'tower_hp': 7876}"
battle_1749515219.0,1-0,"['witch-ev1', 'ice-spirit-ev1', 'goblin-hut', 'lightning', 'royal-hogs', 'the-log', 'berserker', 'skeletons']","['dart-goblin-ev1', 'cannon-ev1', 'guards', 'bowler', 'flying-machine', 'giant', 'minions', 'arrows']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 2.61, 'tower_hp': 8577}","{'avg_elixir': 3.6, 'four_card_cycle': 12.0, 'elixir_leaked': 6.43, 'tower_hp': 6093}"
battle_1749515180.0,1-0,"['goblin-giant-ev1', 'bats-ev1', 'spear-goblins', 'miner', 'minion-horde', 'sparky', 'goblin-gang', 'zap']","['wall-breakers-ev1', 'mega-knight-ev1', 'prince', 'archer-queen', 'bandit', 'arrows', 'goblin-gang', 'zap']","{'avg_elixir': 3.6, 'four_card_cycle': 9.0, 'elixir_leaked': 2.65, 'tower_hp': 7684}","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 2.15, 'tower_hp': 5871}"
battle_1749515078.0,1-0,"['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'rage', 'goblin-curse', 'bomber', 'arrows', 'mega-minion']","['firecracker-ev1', 'wall-breakers-ev1', 'skeleton-barrel', 'royal-recruits', 'goblins', 'goblin-gang', 'arrows', 'mighty-miner']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.81, 'tower_hp': 7018}","{'avg_elixir': 3.4, 'four_card_cycle': 10.0, 'elixir_leaked': 2.17, 'tower_hp': 7592}"
battle_1749515073.0,1-0,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","['witch-ev1', 'bats-ev1', 'fireball', 'prince', 'boss-bandit', 'giant', 'arrows', 'royal-ghost']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 6.49, 'tower_hp': 9028}","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 0.81, 'tower_hp': 4741}"
battle_1749515052.0,3-1,"['royal-recruits-ev1', 'archers-ev1', 'suspicious-bush', 'arrows', 'lightning', 'berserker', 'electro-spirit', 'flying-machine']","['pekka-ev1', 'goblin-giant-ev1', 'mega-minion', 'bomber', 'goblin-curse', 'arrows', 'rage', 'goblin-machine']","{'avg_elixir': 3.5, 'four_card_cycle': 8.0, 'elixir_leaked': 0.07, 'tower_hp': 692}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.13, 'tower_hp': 0}"
battle_1749515009.0,3-1,"['dart-goblin-ev1', 'wall-breakers-ev1', 'the-log', 'suspicious-bush', 'boss-bandit', 'ice-spirit', 'goblin-gang', 'goblin-curse']","['inferno-dragon', 'zap-ev1', 'skeleton-dragons', 'lava-hound', 'fireball', 'guards', 'tombstone', 'balloon']","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 0.0, 'tower_hp': 5459}","{'avg_elixir': 4.0, 'four_card_cycle': 12.0, 'elixir_leaked': 0.0, 'tower_hp': 0}"
battle_1749514912.0,1-0,"['royal-recruits-ev1', 'dart-goblin-ev1', 'goblin-hut', 'barbarian-barrel', 'golden-knight', 'arrows', 'goblin-gang', 'skeleton-barrel']","['ice-spirit-ev1', 'giant-snowball-ev1', 'guards', 'golden-knight', 'goblin-demolisher', 'tesla', 'goblin-drill', 'arrows']","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 3.27, 'tower_hp': 7535}","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 0.11, 'tower_hp': 4897}"
battle_1749514872.0,1-0,"['knight-ev1', 'cannon-ev1', 'goblinstein', 'graveyard', 'barbarian-barrel', 'guards', 'poison', 'ice-wizard']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 3.5, 'four_card_cycle': 11.0, 'elixir_leaked': 8.88, 'tower_hp': 8220}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 15.22, 'tower_hp': 7160}"
battle_1749514861.0,1-0,"['ice-spirit-ev1', 'witch-ev1', 'graveyard', 'goblin-hut', 'poison', 'skeleton-king', 'barbarian-barrel', 'spear-goblins']","['wall-breakers-ev1', 'mega-knight-ev1', 'prince', 'archer-queen', 'bandit', 'arrows', 'goblin-gang', 'zap']","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 6.62, 'tower_hp': 9322}","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 3.12, 'tower_hp': 7530}"
battle_1749514816.0,1-0,"['dart-goblin-ev1', 'wall-breakers-ev1', 'suspicious-bush', 'fire-spirit', 'ice-spirit', 'berserker', 'the-log', 'golden-knight']","['royal-recruits-ev1', 'goblin-cage-ev1', 'wall-breakers', 'goblin-demolisher', 'archers', 'arrows', 'flying-machine', 'mirror']","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 0.75, 'tower_hp': 8262}","{'avg_elixir': 3.6, 'four_card_cycle': 9.0, 'elixir_leaked': 2.41, 'tower_hp': 5485}"
battle_1749514804.0,3-0,"['wall-breakers-ev1', 'dart-goblin-ev1', 'the-log', 'spear-goblins', 'fire-spirit', 'boss-bandit', 'ice-spirit', 'suspicious-bush']","['ice-spirit-ev1', 'goblin-barrel-ev1', 'princess', 'goblin-gang', 'the-log', 'knight', 'inferno-tower', 'rocket']","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 0.0, 'tower_hp': 9153}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 13.13, 'tower_hp': 0}"
battle_1749514732.0,1-0,"['giant-snowball-ev1', 'archers-ev1', 'knight', 'electro-spirit', 'x-bow', 'the-log', 'skeletons', 'elixir-collector']","['royal-recruits-ev1', 'wall-breakers-ev1', 'goblin-gang', 'goblins', 'mighty-miner', 'arrows', 'skeleton-barrel', 'firecracker']","{'avg_elixir': 3.0, 'four_card_cycle': 6.0, 'elixir_leaked': 0.95, 'tower_hp': 9119}","{'avg_elixir': 3.4, 'four_card_cycle': 10.0, 'elixir_leaked': 4.68, 'tower_hp': 7358}"
battle_1749514706.0,1-0,"['goblin-giant-ev1', 'zap-ev1', 'sparky', 'mini-pekka', 'dark-prince', 'mother-witch', 'mega-minion', 'rage']","['goblin-giant-ev1', 'bats-ev1', 'spear-goblins', 'miner', 'minion-horde', 'sparky', 'goblin-gang', 'zap']","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 7.45, 'tower_hp': 8822}","{'avg_elixir': 3.6, 'four_card_cycle': 9.0, 'elixir_leaked': 1.95, 'tower_hp': 5230}"
battle_1749514693.0,1-0,"['mortar-ev1', 'dart-goblin-ev1', 'bomber', 'berserker', 'ice-spirit', 'the-log', 'skeletons', 'suspicious-bush']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 0.41, 'tower_hp': 9671}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.57, 'tower_hp': 4685}"
battle_1749514640.0,1-0,"['royal-giant-ev1', 'hunter-ev1', 'the-log', 'guards', 'monk', 'electro-spirit', 'fisherman', 'rage']","['executioner-ev1', 'giant-snowball-ev1', 'knight', 'barbarian-barrel', 'goblin-hut', 'graveyard', 'poison', 'mega-minion']","{'avg_elixir': 3.3, 'four_card_cycle': 8.0, 'elixir_leaked': 17.01, 'tower_hp': 10008}","{'avg_elixir': 3.5, 'four_card_cycle': 10.0, 'elixir_leaked': 17.95, 'tower_hp': 7876}"
battle_1749514595.0,1-0,"['goblin-cage-ev1', 'knight-ev1', 'graveyard', 'barbarian-barrel', 'baby-dragon', 'little-prince', 'skeletons', 'poison']","['archers-ev1', 'knight-ev1', 'graveyard', 'night-witch', 'minions', 'bowler', 'freeze', 'arrows']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 3.45, 'tower_hp': 9619}","{'avg_elixir': 3.8, 'four_card_cycle': 12.0, 'elixir_leaked': 0.41, 'tower_hp': 7876}"
battle_1749514582.0,3-0,"['goblin-giant-ev1', 'zap-ev1', 'electro-wizard', 'rage', 'dark-prince', 'heal-spirit', 'sparky', 'elite-barbarians']","['witch-ev1', 'skeletons-ev1', 'elixir-golem', 'skeleton-king', 'mirror', 'inferno-dragon', 'ice-spirit', 'the-log']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 4.25, 'tower_hp': 10632}","{'avg_elixir': 2.7, 'four_card_cycle': 5.0, 'elixir_leaked': 3.91, 'tower_hp': 0}"
battle_1749514499.0,1-0,"['giant-snowball-ev1', 'tesla-ev1', 'goblin-drill', 'knight', 'skeletons', 'ice-spirit', 'the-log', 'goblin-demolisher']","['mortar-ev1', 'dart-goblin-ev1', 'bomber', 'berserker', 'ice-spirit', 'the-log', 'skeletons', 'suspicious-bush']","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 0.05, 'tower_hp': 5556}","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 2.69, 'tower_hp': 5984}"
battle_1749514491.0,1-0,"['archers-ev1', 'tesla-ev1', 'skeletons', 'knight', 'ice-spirit', 'fireball', 'the-log', 'x-bow']","['royal-recruits-ev1', 'goblin-cage-ev1', 'barbarian-barrel', 'zappies', 'royal-hogs', 'flying-machine', 'arrows', 'golden-knight']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 3.28, 'tower_hp': 4179}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 4.81, 'tower_hp': 5360}"
battle_1749514485.0,2-1,"['mega-knight-ev1', 'bats-ev1', 'goblin-gang', 'bandit', 'prince', 'archer-queen', 'wall-breakers', 'arrows']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 0.11, 'tower_hp': 5749}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.67, 'tower_hp': 4824}"
battle_1749514385.0,1-0,"['giant-snowball-ev1', 'barbarians-ev1', 'mother-witch', 'goblin-gang', 'skeleton-king', 'goblin-drill', 'goblin-hut', 'bomber']","['knight-ev1', 'executioner-ev1', 'bowler', 'inferno-dragon', 'goblins', 'freeze', 'graveyard', 'tornado']","{'avg_elixir': 3.5, 'four_card_cycle': 11.0, 'elixir_leaked': 1.58, 'tower_hp': 9064}","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 1.63, 'tower_hp': 5765}"
battle_1749514260.0,2-0,"['executioner-ev1', 'giant-snowball-ev1', 'royal-ghost', 'bandit', 'barbarian-barrel', 'boss-bandit', 'ram-rider', 'lightning']","['royal-recruits-ev1', 'wall-breakers-ev1', 'guards', 'hog-rider', 'firecracker', 'mighty-miner', 'goblin-gang', 'arrows']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.08, 'tower_hp': 7387}","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 12.41, 'tower_hp': 2510}"
battle_1749514116.0,1-0,"['zap-ev1', 'goblin-giant-ev1', 'sparky', 'dark-prince', 'elite-barbarians', 'electro-wizard', 'heal-spirit', 'rage']","['mortar-ev1', 'bats-ev1', 'skeleton-king', 'miner', 'cannon-cart', 'ice-wizard', 'goblin-gang', 'arrows']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 0.32, 'tower_hp': 8316}","{'avg_elixir': 3.4, 'four_card_cycle': 11.0, 'elixir_leaked': 1.5, 'tower_hp': 5953}"
battle_1749514082.0,1-0,"['lumberjack-ev1', 'royal-recruits-ev1', 'electro-spirit', 'boss-bandit', 'flying-machine', 'arrows', 'furnace', 'elixir-collector']","['royal-recruits-ev1', 'ice-spirit-ev1', 'golden-knight', 'flying-machine', 'royal-hogs', 'goblin-hut', 'fireball', 'barbarian-barrel']","{'avg_elixir': 4.4, 'four_card_cycle': 12.0, 'elixir_leaked': 3.42, 'tower_hp': 8397}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 16.36, 'tower_hp': 7777}"
battle_1749514028.0,3-0,"['wall-breakers-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'boss-bandit', 'fire-spirit', 'spear-goblins', 'ice-spirit', 'the-log']","['electro-dragon-ev1', 'knight-ev1', 'tornado', 'electro-giant', 'dark-prince', 'cannon', 'ice-wizard', 'lightning']","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 0.69, 'tower_hp': 9770}","{'avg_elixir': 4.3, 'four_card_cycle': 12.0, 'elixir_leaked': 0.0, 'tower_hp': 0}"
battle_1749513967.0,1-0,"['pekka-ev1', 'goblin-giant-ev1', 'flying-machine', 'goblin-machine', 'goblin-curse', 'bomber', 'arrows', 'rage']","['mega-knight-ev1', 'wall-breakers-ev1', 'arrows', 'zap', 'goblin-gang', 'archer-queen', 'bomber', 'prince']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 2.38, 'tower_hp': 7916}","{'avg_elixir': 3.6, 'four_card_cycle': 9.0, 'elixir_leaked': 0.03, 'tower_hp': 5415}"
battle_1749513946.0,1-0,"['hunter-ev1', 'valkyrie-ev1', 'cannon', 'skeleton-barrel', 'royal-delivery', 'balloon', 'fireball', 'the-log']","['royal-recruits-ev1', 'wall-breakers-ev1', 'hog-rider', 'firecracker', 'guards', 'goblin-gang', 'arrows', 'mighty-miner']","{'avg_elixir': 3.5, 'four_card_cycle': 11.0, 'elixir_leaked': 0.16, 'tower_hp': 9924}","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 0.0, 'tower_hp': 6128}"
battle_1749513929.0,3-0,"['barbarians-ev1', 'electro-dragon-ev1', 'monk', 'arrows', 'night-witch', 'rage', 'elixir-golem', 'battle-healer']","['pekka-ev1', 'goblin-giant-ev1', 'arrows', 'goblin-machine', 'rage', 'goblin-curse', 'bomber', 'mega-minion']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 8.89, 'tower_hp': 6637}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 5.46, 'tower_hp': 0}"
battle_1749513781.0,1-0,"['royal-recruits-ev1', 'musketeer-ev1', 'goblin-hut', 'barbarian-barrel', 'arrows', 'lightning', 'ram-rider', 'goblinstein']","['skeletons-ev1', 'ice-spirit-ev1', 'royal-hogs', 'earthquake', 'the-log', 'royal-delivery', 'little-prince', 'inferno-tower']","{'avg_elixir': 4.5, 'four_card_cycle': 13.0, 'elixir_leaked': 2.46, 'tower_hp': 6626}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 3.38, 'tower_hp': 5670}"
battle_1749513736.0,2-1,"['goblin-cage-ev1', 'royal-recruits-ev1', 'arrows', 'golden-knight', 'barbarian-barrel', 'royal-hogs', 'flying-machine', 'zappies']","['executioner-ev1', 'giant-snowball-ev1', 'boss-bandit', 'lightning', 'guards', 'ram-rider', 'barbarian-barrel', 'royal-ghost']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 3.7, 'tower_hp': 6534}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 3.52, 'tower_hp': 4070}"
battle_1749513680.0,1-0,"['cannon-ev1', 'firecracker-ev1', 'earthquake', 'hog-rider', 'ice-spirit', 'the-log', 'skeletons', 'mighty-miner']","['wall-breakers-ev1', 'mega-knight-ev1', 'prince', 'archer-queen', 'bandit', 'arrows', 'goblin-gang', 'zap']","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 1.96, 'tower_hp': 8316}","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 4.82, 'tower_hp': 6955}"
battle_1749513673.0,3-1,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","['lumberjack-ev1', 'witch-ev1', 'skeleton-army', 'inferno-tower', 'princess', 'goblin-barrel', 'suspicious-bush', 'zap']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.35, 'tower_hp': 3560}","{'avg_elixir': 3.4, 'four_card_cycle': 10.0, 'elixir_leaked': 0.18, 'tower_hp': 0}"
battle_1749513620.0,3-0,"['valkyrie-ev1', 'lumberjack-ev1', 'mini-pekka', 'firecracker', 'archer-queen', 'prince', 'skeleton-army', 'mother-witch']","['pekka-ev1', 'goblin-giant-ev1', 'flying-machine', 'goblin-machine', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 4.0, 'four_card_cycle': 14.0, 'elixir_leaked': 2.38, 'tower_hp': 9473}","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 7.38, 'tower_hp': 0}"
battle_1749513535.0,1-0,"['goblin-barrel-ev1', 'knight-ev1', 'the-log', 'goblin-gang', 'ice-spirit', 'inferno-tower', 'rocket', 'princess']","['ice-spirit-ev1', 'dart-goblin-ev1', 'ice-golem', 'skeletons', 'wall-breakers', 'miner', 'fire-spirit', 'the-log']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 0.0, 'tower_hp': 9141}","{'avg_elixir': 1.9, 'four_card_cycle': 5.0, 'elixir_leaked': 1.15, 'tower_hp': 7136}"
battle_1749513525.0,1-0,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","['firecracker-ev1', 'cannon-ev1', 'skeletons', 'ice-spirit', 'earthquake', 'hog-rider', 'mighty-miner', 'the-log']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.1, 'tower_hp': 8048}","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 0.84, 'tower_hp': 4069}"
battle_1749513464.0,1-0,"['goblin-giant-ev1', 'pekka-ev1', 'arrows', 'bomber', 'mega-minion', 'goblin-machine', 'rage', 'goblin-curse']","['tesla-ev1', 'knight-ev1', 'archers', 'x-bow', 'ice-spirit', 'the-log', 'fireball', 'skeletons']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 10.41, 'tower_hp': 9185}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 0.85, 'tower_hp': 4230}"
battle_1749513439.0,1-0,"['wall-breakers-ev1', 'giant-snowball-ev1', 'goblin-hut', 'goblin-drill', 'valkyrie', 'little-prince', 'skeletons', 'poison']","['goblin-cage-ev1', 'royal-recruits-ev1', 'arrows', 'golden-knight', 'barbarian-barrel', 'royal-hogs', 'flying-machine', 'zappies']","{'avg_elixir': 3.0, 'four_card_cycle': 8.0, 'elixir_leaked': 0.0, 'tower_hp': 9854}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 0.95, 'tower_hp': 7876}"
battle_1749513425.0,1-0,"['hunter-ev1', 'royal-giant-ev1', 'skeletons', 'electro-spirit', 'fisherman', 'lightning', 'monk', 'the-log']","['ice-spirit-ev1', 'skeletons-ev1', 'rocket', 'princess', 'hog-rider', 'ice-golem', 'mini-pekka', 'giant-snowball']","{'avg_elixir': 3.5, 'four_card_cycle': 7.0, 'elixir_leaked': 1.06, 'tower_hp': 7396}","{'avg_elixir': 2.9, 'four_card_cycle': 6.0, 'elixir_leaked': 2.27, 'tower_hp': 6867}"
battle_1749513332.0,2-1,"['ice-spirit-ev1', 'witch-ev1', 'the-log', 'berserker', 'skeletons', 'royal-hogs', 'goblin-hut', 'lightning']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 5.97, 'tower_hp': 6117}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 2.25, 'tower_hp': 4454}"
battle_1749513316.0,1-0,"['executioner-ev1', 'pekka-ev1', 'graveyard', 'inferno-dragon', 'freeze', 'tornado', 'skeleton-king', 'ice-spirit']","['giant-snowball-ev1', 'wall-breakers-ev1', 'berserker', 'goblins', 'suspicious-bush', 'barbarian-barrel', 'little-prince', 'cannon']","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 3.8, 'tower_hp': 8321}","{'avg_elixir': 2.3, 'four_card_cycle': 8.0, 'elixir_leaked': 12.41, 'tower_hp': 5846}"
battle_1749513231.0,1-0,"['ice-spirit-ev1', 'cannon-ev1', 'the-log', 'firecracker', 'hog-rider', 'skeletons', 'lightning', 'mighty-miner']","['electro-dragon-ev1', 'pekka-ev1', 'balloon', 'barbarian-barrel', 'lumberjack', 'ice-wizard', 'tornado', 'freeze']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 2.21, 'tower_hp': 7868}","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 1.62, 'tower_hp': 6998}"
battle_1749513163.0,1-0,"['battle-ram-ev1', 'barbarians-ev1', 'archer-queen', 'electro-wizard', 'arrows', 'dark-prince', 'elixir-collector', 'bandit']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-curse', 'arrows', 'electro-wizard', 'bomber', 'rage', 'goblin-machine']","{'avg_elixir': 4.3, 'four_card_cycle': 14.0, 'elixir_leaked': 0.26, 'tower_hp': 8649}","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 10.04, 'tower_hp': 6401}"
battle_1749513149.0,1-0,"['bats-ev1', 'giant-snowball-ev1', 'goblin-drill', 'goblin-hut', 'golden-knight', 'goblin-demolisher', 'the-log', 'ice-spirit']","['ice-spirit-ev1', 'goblin-barrel-ev1', 'princess', 'goblin-gang', 'the-log', 'knight', 'inferno-tower', 'rocket']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 1.31, 'tower_hp': 8315}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 7.41, 'tower_hp': 6975}"
battle_1749513066.0,1-0,"['witch-ev1', 'giant-snowball-ev1', 'guards', 'graveyard', 'giant', 'arrows', 'minions', 'bowler']","['musketeer-ev1', 'cannon-ev1', 'the-log', 'fireball', 'ice-spirit', 'skeletons', 'hog-rider', 'ice-golem']","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 4.13, 'tower_hp': 8753}","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 3.09, 'tower_hp': 7759}"
