battle_id,game_result,player_1_deck,player_2_deck,player_1_stats,player_2_stats
battle_1748776659.0,2-1,"['zap-ev1', 'goblin-giant-ev1', 'sparky', 'dark-prince', 'mini-pekka', 'mega-minion', 'rage', 'heal-spirit']","['executioner-ev1', 'giant-snowball-ev1', 'boss-bandit', 'guards', 'barbarian-barrel', 'lightning', 'royal-ghost', 'ram-rider']","{'avg_elixir': 3.5, 'four_card_cycle': 8.0, 'elixir_leaked': 0.0, 'tower_hp': 7081}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 3.98, 'tower_hp': 451}"
battle_1748776197.0,1-0,"['dart-goblin-ev1', 'wall-breakers-ev1', 'the-log', 'mighty-miner', 'electro-spirit', 'ice-spirit', 'spear-goblins', 'suspicious-bush']","['executioner-ev1', 'giant-snowball-ev1', 'boss-bandit', 'guards', 'barbarian-barrel', 'lightning', 'royal-ghost', 'ram-rider']","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 3.54, 'tower_hp': 6704}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 2.08, 'tower_hp': 4630}"
battle_1748776128.0,1-0,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","['valkyrie-ev1', 'executioner-ev1', 'goblins', 'hog-rider', 'ice-spirit', 'tornado', 'rocket', 'the-log']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 11.37, 'tower_hp': 9200}","{'avg_elixir': 3.4, 'four_card_cycle': 8.0, 'elixir_leaked': 15.37, 'tower_hp': 7876}"
battle_1748775718.0,1-0,"['knight-ev1', 'archers-ev1', 'the-log', 'x-bow', 'elixir-collector', 'goblins', 'ice-spirit', 'electro-spirit']","['valkyrie-ev1', 'ice-spirit-ev1', 'ice-wizard', 'skeletons', 'tornado', 'the-log', 'rocket', 'mortar']","{'avg_elixir': 3.0, 'four_card_cycle': 6.0, 'elixir_leaked': 0.0, 'tower_hp': 10336}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 11.41, 'tower_hp': 7744}"
battle_1748775681.0,2-1,"['pekka-ev1', 'goblin-giant-ev1', 'goblin-curse', 'giant-snowball', 'goblin-machine', 'phoenix', 'royal-ghost', 'arrows']","['goblin-giant-ev1', 'musketeer-ev1', 'dark-prince', 'mini-pekka', 'sparky', 'rage', 'zap', 'minions']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.89, 'tower_hp': 6443}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 1.59, 'tower_hp': 4563}"
battle_1748775656.0,1-0,"['zap-ev1', 'valkyrie-ev1', 'lava-hound', 'fireball', 'inferno-dragon', 'balloon', 'skeleton-dragons', 'guards']","['royal-giant-ev1', 'witch-ev1', 'lightning', 'skeleton-dragons', 'fisherman', 'tombstone', 'electro-spirit', 'the-log']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 0.49, 'tower_hp': 8285}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 3.81, 'tower_hp': 7396}"
battle_1748775490.0,1-0,"['battle-ram-ev1', 'barbarians-ev1', 'archer-queen', 'arrows', 'bandit', 'royal-ghost', 'elixir-collector', 'heal-spirit']","['executioner-ev1', 'mortar-ev1', 'monk', 'miner', 'the-log', 'poison', 'phoenix', 'guards']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 0.06, 'tower_hp': 8974}","{'avg_elixir': 3.8, 'four_card_cycle': 12.0, 'elixir_leaked': 1.81, 'tower_hp': 5168}"
battle_1748775186.0,3-0,"['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'bomber', 'mega-minion', 'arrows', 'rage', 'goblin-curse']","['bomber-ev1', 'goblin-cage-ev1', 'golem', 'skeleton-king', 'baby-dragon', 'night-witch', 'lightning', 'tornado']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 6.37, 'tower_hp': 8378}","{'avg_elixir': 4.4, 'four_card_cycle': 13.0, 'elixir_leaked': 8.04, 'tower_hp': 0}"
battle_1748775167.0,1-0,"['witch-ev1', 'ice-spirit-ev1', 'royal-hogs', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","['valkyrie-ev1', 'ice-spirit-ev1', 'ice-wizard', 'skeletons', 'tornado', 'the-log', 'rocket', 'mortar']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 2.23, 'tower_hp': 6364}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 2.32, 'tower_hp': 5571}"
battle_1748775059.0,1-0,"['goblin-barrel-ev1', 'valkyrie-ev1', 'the-log', 'electro-spirit', 'goblin-gang', 'rocket', 'inferno-tower', 'princess']","['pekka-ev1', 'goblin-giant-ev1', 'mega-minion', 'goblin-machine', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 4.17, 'tower_hp': 8304}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 8.17, 'tower_hp': 5563}"
battle_1748774384.0,1-0,"['knight-ev1', 'skeletons-ev1', 'electro-giant', 'bowler', 'baby-dragon', 'goblin-hut', 'lightning', 'tornado']","['firecracker-ev1', 'cannon-ev1', 'hog-rider', 'mighty-miner', 'earthquake', 'skeletons', 'electro-spirit', 'the-log']","{'avg_elixir': 4.1, 'four_card_cycle': 11.0, 'elixir_leaked': 7.35, 'tower_hp': 8578}","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 5.64, 'tower_hp': 5298}"
battle_1748774093.0,1-0,"['royal-giant-ev1', 'hunter-ev1', 'lightning', 'fisherman', 'royal-ghost', 'the-log', 'skeletons', 'electro-spirit']","['goblin-barrel-ev1', 'valkyrie-ev1', 'the-log', 'electro-spirit', 'goblin-gang', 'rocket', 'inferno-tower', 'princess']","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 2.41, 'tower_hp': 8348}","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 0.74, 'tower_hp': 5209}"
battle_1748773771.0,1-0,"['goblin-barrel-ev1', 'dart-goblin-ev1', 'boss-bandit', 'princess', 'the-log', 'wall-breakers', 'rascals', 'goblins']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'the-log', 'rascals', 'boss-bandit', 'goblins', 'princess', 'wall-breakers']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 1.41, 'tower_hp': 7002}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 1.27, 'tower_hp': 6073}"
battle_1748773628.0,1-0,"['witch-ev1', 'royal-giant-ev1', 'fisherman', 'the-log', 'mighty-miner', 'skeletons', 'lightning', 'goblin-hut']","['pekka-ev1', 'goblin-giant-ev1', 'mega-minion', 'goblin-machine', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 1.28, 'tower_hp': 10125}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.7, 'tower_hp': 6355}"
battle_1748773413.0,1-0,"['firecracker-ev1', 'ice-spirit-ev1', 'cannon', 'skeletons', 'earthquake', 'hog-rider', 'the-log', 'mighty-miner']","['witch-ev1', 'royal-giant-ev1', 'fisherman', 'the-log', 'mighty-miner', 'skeletons', 'lightning', 'goblin-hut']","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 0.18, 'tower_hp': 10124}","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 1.66, 'tower_hp': 7431}"
battle_1748772937.0,1-0,"['valkyrie-ev1', 'ice-spirit-ev1', 'little-prince', 'skeletons', 'goblin-hut', 'the-log', 'poison', 'miner']","['wall-breakers-ev1', 'royal-recruits-ev1', 'goblin-gang', 'cannon', 'skeleton-barrel', 'firecracker', 'arrows', 'mighty-miner']","{'avg_elixir': 2.8, 'four_card_cycle': 7.0, 'elixir_leaked': 2.93, 'tower_hp': 7833}","{'avg_elixir': 3.5, 'four_card_cycle': 11.0, 'elixir_leaked': 11.24, 'tower_hp': 6679}"
battle_1748772570.0,3-0,"['lumberjack-ev1', 'battle-ram-ev1', 'arrows', 'royal-ghost', 'minions', 'ice-golem', 'archer-queen', 'berserker']","['bomber-ev1', 'zap-ev1', 'arrows', 'mega-minion', 'heal-spirit', 'prince', 'giant', 'boss-bandit']","{'avg_elixir': 3.3, 'four_card_cycle': 10.0, 'elixir_leaked': 1.07, 'tower_hp': 9180}","{'avg_elixir': 3.4, 'four_card_cycle': 8.0, 'elixir_leaked': 14.53, 'tower_hp': 0}"
battle_1748772303.0,2-0,"['pekka-ev1', 'battle-ram-ev1', 'minions', 'electro-wizard', 'royal-ghost', 'zap', 'bandit', 'poison']","['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'bomber', 'inferno-dragon', 'goblin-curse', 'arrows', 'rage']","{'avg_elixir': 3.8, 'four_card_cycle': 11.0, 'elixir_leaked': 0.51, 'tower_hp': 9187}","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 9.41, 'tower_hp': 1631}"
battle_1748771838.0,1-0,"['pekka-ev1', 'battle-ram-ev1', 'zap', 'bandit', 'mother-witch', 'lightning', 'royal-ghost', 'electro-wizard']","['royal-giant-ev1', 'hunter-ev1', 'skeletons', 'lightning', 'monk', 'fisherman', 'electro-spirit', 'the-log']","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 0.03, 'tower_hp': 8361}","{'avg_elixir': 3.5, 'four_card_cycle': 7.0, 'elixir_leaked': 1.95, 'tower_hp': 5791}"
battle_1748771772.0,1-0,"['mortar-ev1', 'bats-ev1', 'miner', 'monk', 'inferno-dragon', 'bowler', 'goblin-gang', 'arrows']","['executioner-ev1', 'lumberjack-ev1', 'monk', 'mini-pekka', 'tornado', 'ice-wizard', 'barbarian-barrel', 'guards']","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 15.18, 'tower_hp': 5956}","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 0.24, 'tower_hp': 5150}"
battle_1748771624.0,1-0,"['ice-spirit-ev1', 'cannon-ev1', 'earthquake', 'royal-delivery', 'skeletons', 'archer-queen', 'the-log', 'royal-hogs']","['pekka-ev1', 'battle-ram-ev1', 'zap', 'bandit', 'mother-witch', 'lightning', 'royal-ghost', 'electro-wizard']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 2.78, 'tower_hp': 8346}","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 1.41, 'tower_hp': 7248}"
battle_1748771508.0,1-0,"['electro-dragon-ev1', 'witch-ev1', 'giant', 'barbarian-barrel', 'dark-prince', 'tornado', 'lightning', 'tombstone']","['lumberjack-ev1', 'electro-dragon-ev1', 'inferno-dragon', 'barbarian-barrel', 'tornado', 'freeze', 'balloon', 'bowler']","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 39.15, 'tower_hp': 8965}","{'avg_elixir': 4.0, 'four_card_cycle': 13.0, 'elixir_leaked': 46.03, 'tower_hp': 7300}"
battle_1748771319.0,2-1,"['goblin-giant-ev1', 'zap-ev1', 'heal-spirit', 'elite-barbarians', 'dark-prince', 'electro-wizard', 'rage', 'sparky']","['giant-snowball-ev1', 'musketeer-ev1', 'balloon', 'miner', 'ice-golem', 'barbarian-barrel', 'bomb-tower', 'guards']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 3.31, 'tower_hp': 4146}","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 5.0, 'tower_hp': 1738}"
battle_1748771156.0,3-1,"['goblin-giant-ev1', 'pekka-ev1', 'arrows', 'rage', 'mega-minion', 'bomber', 'goblin-machine', 'goblin-curse']","['valkyrie-ev1', 'zap-ev1', 'lava-hound', 'balloon', 'inferno-dragon', 'skeleton-dragons', 'guards', 'fireball']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 3.08, 'tower_hp': 6154}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 2.89, 'tower_hp': 0}"
battle_1748770886.0,1-0,"['valkyrie-ev1', 'goblin-cage-ev1', 'flying-machine', 'lava-hound', 'arrows', 'skeleton-dragons', 'guards', 'lightning']","['firecracker-ev1', 'ice-spirit-ev1', 'hog-rider', 'golden-knight', 'earthquake', 'goblin-hut', 'skeletons', 'the-log']","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 0.0, 'tower_hp': 9153}","{'avg_elixir': 2.8, 'four_card_cycle': 7.0, 'elixir_leaked': 0.68, 'tower_hp': 7876}"
battle_1748770541.0,1-0,"['battle-ram-ev1', 'zap-ev1', 'monk', 'berserker', 'goblin-curse', 'ice-wizard', 'goblin-hut', 'heal-spirit']","['tesla-ev1', 'archers-ev1', 'electro-spirit', 'skeletons', 'knight', 'fireball', 'x-bow', 'the-log']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 3.54, 'tower_hp': 4853}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 2.51, 'tower_hp': 4089}"
battle_1748770495.0,1-0,"['witch-ev1', 'royal-giant-ev1', 'fisherman', 'the-log', 'mighty-miner', 'skeletons', 'lightning', 'goblin-hut']","['mega-knight-ev1', 'bats-ev1', 'prince', 'bandit', 'archer-queen', 'goblin-gang', 'wall-breakers', 'arrows']","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 0.0, 'tower_hp': 10685}","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 0.96, 'tower_hp': 7430}"
battle_1748769967.0,1-0,"['wall-breakers-ev1', 'royal-recruits-ev1', 'boss-bandit', 'flying-machine', 'mother-witch', 'fisherman', 'goblin-gang', 'arrows']","['hunter-ev1', 'royal-giant-ev1', 'royal-ghost', 'lightning', 'skeletons', 'fisherman', 'the-log', 'electro-spirit']","{'avg_elixir': 4.0, 'four_card_cycle': 11.0, 'elixir_leaked': 6.24, 'tower_hp': 8080}","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 3.86, 'tower_hp': 6963}"
battle_1748769920.0,1-0,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","['ice-spirit-ev1', 'tesla-ev1', 'knight', 'little-prince', 'rocket', 'miner', 'the-log', 'skeletons']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 25.48, 'tower_hp': 9230}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 22.42, 'tower_hp': 7876}"
battle_1748769704.0,1-0,"['zap-ev1', 'ice-spirit-ev1', 'zappies', 'minion-horde', 'goblin-hut', 'golden-knight', 'sparky', 'giant']","['hunter-ev1', 'royal-giant-ev1', 'royal-ghost', 'lightning', 'skeletons', 'fisherman', 'the-log', 'electro-spirit']","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 2.95, 'tower_hp': 9077}","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 8.41, 'tower_hp': 4763}"
battle_1748769629.0,2-1,"['cannon-ev1', 'bomber-ev1', 'electro-giant', 'ice-wizard', 'bowler', 'goblin-machine', 'tornado', 'lightning']","['valkyrie-ev1', 'goblin-cage-ev1', 'lava-hound', 'lightning', 'flying-machine', 'arrows', 'skeleton-dragons', 'guards']","{'avg_elixir': 4.3, 'four_card_cycle': 11.0, 'elixir_leaked': 10.8, 'tower_hp': 7823}","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 6.58, 'tower_hp': 4533}"
battle_1748769330.0,1-0,"['knight-ev1', 'wall-breakers-ev1', 'elixir-collector', 'three-musketeers', 'rage', 'elite-barbarians', 'monk', 'heal-spirit']","['goblin-cage-ev1', 'valkyrie-ev1', 'lava-hound', 'skeleton-dragons', 'flying-machine', 'guards', 'arrows', 'lightning']","{'avg_elixir': 4.3, 'four_card_cycle': 8.0, 'elixir_leaked': 39.93, 'tower_hp': 7102}","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 40.05, 'tower_hp': 6687}"
battle_1748769072.0,1-0,"['ice-spirit-ev1', 'cannon-ev1', 'royal-delivery', 'the-log', 'skeletons', 'archer-queen', 'royal-hogs', 'earthquake']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'golden-knight', 'inferno-tower', 'skeleton-army', 'the-log', 'princess', 'skeleton-barrel']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 0.86, 'tower_hp': 9242}","{'avg_elixir': 3.3, 'four_card_cycle': 11.0, 'elixir_leaked': 3.12, 'tower_hp': 6311}"
battle_1748769003.0,1-0,"['dart-goblin-ev1', 'goblin-barrel-ev1', 'the-log', 'skeleton-barrel', 'goblin-gang', 'golden-knight', 'goblin-hut', 'royal-delivery']","['goblin-barrel-ev1', 'knight-ev1', 'goblin-gang', 'princess', 'the-log', 'ice-spirit', 'rocket', 'cannon']","{'avg_elixir': 3.1, 'four_card_cycle': 11.0, 'elixir_leaked': 0.62, 'tower_hp': 6975}","{'avg_elixir': 3.0, 'four_card_cycle': 9.0, 'elixir_leaked': 0.98, 'tower_hp': 5397}"
battle_1748768934.0,1-0,"['dart-goblin-ev1', 'goblin-barrel-ev1', 'goblin-hut', 'mighty-miner', 'ice-spirit', 'fire-spirit', 'the-log', 'skeletons']","['goblin-giant-ev1', 'lumberjack-ev1', 'lightning', 'sparky', 'dark-prince', 'mini-pekka', 'arrows', 'electro-wizard']","{'avg_elixir': 2.4, 'four_card_cycle': 5.0, 'elixir_leaked': 0.3, 'tower_hp': 7327}","{'avg_elixir': 4.6, 'four_card_cycle': 15.0, 'elixir_leaked': 6.07, 'tower_hp': 6229}"
battle_1748768824.0,1-0,"['battle-ram-ev1', 'hunter-ev1', 'pekka', 'mother-witch', 'royal-ghost', 'bandit', 'bomber', 'arrows']","['skeletons-ev1', 'musketeer-ev1', 'miner', 'balloon', 'ice-golem', 'barbarian-barrel', 'giant-snowball', 'bomb-tower']","{'avg_elixir': 3.8, 'four_card_cycle': 11.0, 'elixir_leaked': 2.7, 'tower_hp': 7516}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 5.33, 'tower_hp': 5579}"
battle_1748768626.0,1-0,"['pekka-ev1', 'goblin-giant-ev1', 'bomber', 'rage', 'goblin-curse', 'mega-minion', 'goblin-machine', 'arrows']","['royal-giant-ev1', 'hunter-ev1', 'skeletons', 'electro-spirit', 'fisherman', 'monk', 'the-log', 'fireball']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 2.23, 'tower_hp': 8328}","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 0.0, 'tower_hp': 7876}"
battle_1748768244.0,3-1,"['goblin-giant-ev1', 'zap-ev1', 'heal-spirit', 'elite-barbarians', 'dark-prince', 'electro-wizard', 'rage', 'sparky']","['skeletons-ev1', 'musketeer-ev1', 'miner', 'balloon', 'ice-golem', 'barbarian-barrel', 'giant-snowball', 'bomb-tower']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 0.74, 'tower_hp': 3924}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 1.89, 'tower_hp': 0}"
battle_1748768183.0,1-0,"['witch-ev1', 'ice-spirit-ev1', 'royal-hogs', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","['valkyrie-ev1', 'goblin-cage-ev1', 'lava-hound', 'inferno-dragon', 'flying-machine', 'guards', 'lightning', 'arrows']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 0.84, 'tower_hp': 7955}","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 2.16, 'tower_hp': 6769}"
battle_1748768119.0,1-0,"['valkyrie-ev1', 'goblin-cage-ev1', 'skeleton-dragons', 'flying-machine', 'lava-hound', 'lightning', 'arrows', 'guards']","['goblin-giant-ev1', 'pekka-ev1', 'lightning', 'ice-wizard', 'rage', 'bomber', 'goblin-curse', 'goblin-machine']","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 13.24, 'tower_hp': 9242}","{'avg_elixir': 4.1, 'four_card_cycle': 9.0, 'elixir_leaked': 21.56, 'tower_hp': 7745}"
battle_1748767484.0,1-0,"['bats-ev1', 'royal-giant-ev1', 'skeleton-army', 'dart-goblin', 'princess', 'mega-knight', 'goblin-barrel', 'prince']","['skeletons-ev1', 'musketeer-ev1', 'giant-snowball', 'miner', 'ice-golem', 'bomb-tower', 'barbarian-barrel', 'balloon']","{'avg_elixir': 4.0, 'four_card_cycle': 11.0, 'elixir_leaked': 1.7, 'tower_hp': 8923}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 2.63, 'tower_hp': 7876}"
battle_1748767351.0,1-0,"['royal-giant-ev1', 'witch-ev1', 'lightning', 'fisherman', 'royal-ghost', 'the-log', 'electro-spirit', 'goblin-hut']","['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'arrows', 'goblin-curse', 'rage', 'bomber', 'mega-minion']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 3.79, 'tower_hp': 8716}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 9.33, 'tower_hp': 7304}"
battle_1748766652.0,1-0,"['mega-knight-ev1', 'bats-ev1', 'archer-queen', 'prince', 'bandit', 'wall-breakers', 'arrows', 'goblin-gang']","['goblin-barrel-ev1', 'royal-recruits-ev1', 'dart-goblin', 'goblin-gang', 'cannon', 'arrows', 'cannon-cart', 'goblinstein']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 2.18, 'tower_hp': 7622}","{'avg_elixir': 4.0, 'four_card_cycle': 12.0, 'elixir_leaked': 6.87, 'tower_hp': 6211}"
battle_1748766442.0,1-0,"['ice-spirit-ev1', 'valkyrie-ev1', 'the-log', 'ice-wizard', 'miner', 'skeletons', 'goblin-hut', 'rocket']","['witch-ev1', 'mega-knight-ev1', 'rocket', 'balloon', 'inferno-tower', 'arrows', 'lumberjack', 'valkyrie']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 2.99, 'tower_hp': 10557}","{'avg_elixir': 4.9, 'four_card_cycle': 16.0, 'elixir_leaked': 8.41, 'tower_hp': 6985}"
battle_1748766340.0,2-1,"['valkyrie-ev1', 'zap-ev1', 'lava-hound', 'balloon', 'arrows', 'guards', 'skeleton-dragons', 'inferno-dragon']","['royal-recruits-ev1', 'goblin-cage-ev1', 'arrows', 'royal-hogs', 'barbarian-barrel', 'bowler', 'zappies', 'flying-machine']","{'avg_elixir': 4.0, 'four_card_cycle': 12.0, 'elixir_leaked': 2.14, 'tower_hp': 5002}","{'avg_elixir': 4.3, 'four_card_cycle': 13.0, 'elixir_leaked': 1.07, 'tower_hp': 3944}"
battle_1748765512.0,1-0,"['royal-recruits-ev1', 'goblin-cage-ev1', 'royal-hogs', 'barbarian-barrel', 'flying-machine', 'arrows', 'golden-knight', 'fireball']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'rascals', 'lightning', 'princess', 'prince', 'goblin-gang', 'the-log']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.72, 'tower_hp': 9856}","{'avg_elixir': 3.8, 'four_card_cycle': 11.0, 'elixir_leaked': 0.25, 'tower_hp': 5597}"
battle_1748765368.0,1-0,"['battle-ram-ev1', 'barbarians-ev1', 'boss-bandit', 'magic-archer', 'royal-ghost', 'electro-wizard', 'arrows', 'heal-spirit']","['witch-ev1', 'ice-spirit-ev1', 'spear-goblins', 'goblin-hut', 'hog-rider', 'lightning', 'the-log', 'berserker']","{'avg_elixir': 3.8, 'four_card_cycle': 11.0, 'elixir_leaked': 2.7, 'tower_hp': 9172}","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 0.85, 'tower_hp': 3943}"
battle_1748765159.0,1-0,"['archers-ev1', 'tesla-ev1', 'the-log', 'fireball', 'skeletons', 'electro-spirit', 'x-bow', 'knight']","['witch-ev1', 'ice-spirit-ev1', 'spear-goblins', 'goblin-hut', 'hog-rider', 'lightning', 'the-log', 'berserker']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 2.51, 'tower_hp': 4309}","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 11.56, 'tower_hp': 4188}"
battle_1748765037.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'ram-rider', 'boss-bandit', 'lightning', 'royal-ghost', 'guards', 'barbarian-barrel']","['firecracker-ev1', 'ice-spirit-ev1', 'guards', 'goblin-hut', 'the-log', 'hog-rider', 'earthquake', 'mighty-miner']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 0.66, 'tower_hp': 8169}","{'avg_elixir': 3.0, 'four_card_cycle': 9.0, 'elixir_leaked': 0.23, 'tower_hp': 7876}"
battle_1748764922.0,1-0,"['pekka-ev1', 'battle-ram-ev1', 'zap', 'magic-archer', 'fireball', 'bandit', 'royal-ghost', 'electro-wizard']","['royal-recruits-ev1', 'goblin-cage-ev1', 'zappies', 'fireball', 'royal-hogs', 'flying-machine', 'arrows', 'barbarian-barrel']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 0.94, 'tower_hp': 9513}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 0.05, 'tower_hp': 7354}"
battle_1748764477.0,2-1,"['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'bomber', 'mega-minion', 'goblin-curse', 'arrows', 'rage']","['royal-recruits-ev1', 'goblin-cage-ev1', 'zappies', 'fireball', 'royal-hogs', 'flying-machine', 'arrows', 'barbarian-barrel']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.03, 'tower_hp': 6059}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.03, 'tower_hp': 723}"
battle_1748764115.0,1-0,"['witch-ev1', 'ice-spirit-ev1', 'royal-hogs', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 1.29, 'tower_hp': 7589}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.45, 'tower_hp': 5297}"
