items_str,support,length
"ice-spirit, the-log, wall-breakers-ev1",0.02851315083199141,3
"electro-spirit, fireball, the-log",0.02844873859366613,3
"ice-spirit, suspicious-bush, the-log",0.02821256038647343,3
"executioner-ev1, guards, ram-rider",0.028169618894256575,3
"executioner-ev1, guards, royal-ghost",0.02812667740203972,3
"barbarian-barrel, royal-hogs, royal-recruits-ev1",0.02806226516371444,3
"ice-spirit, suspicious-bush, wall-breakers-ev1",0.027933440687063875,3
"boss-bandit, guards, ram-rider",0.02782608695652174,3
"giant-snowball-ev1, guards, ram-rider",0.02774020397208803,3
"barbarian-barrel, flying-machine, royal-hogs",0.027611379495437467,3
"arrows, barbarian-barrel, flying-machine",0.0274825550187869,3
"dart-goblin-ev1, ice-spirit, wall-breakers-ev1",0.0274825550187869,3
"goblin-cage-ev1, royal-recruits-ev1, zappies",0.027310789049919484,3
"dart-goblin-ev1, goblin-barrel-ev1, princess",0.02726784755770263,3
"giant-snowball-ev1, guards, royal-ghost",0.027246376811594204,3
"berserker, lightning, witch-ev1",0.027139023081052066,3
"barbarian-barrel, goblin-cage-ev1, royal-recruits-ev1",0.02705314009661836,3
"berserker, goblin-hut, witch-ev1",0.02703166935050993,3
"flying-machine, goblin-cage-ev1, zappies",0.02703166935050993,3
"royal-hogs, skeletons, the-log",0.02703166935050993,3
"barbarian-barrel, giant-snowball-ev1, guards",0.02696725711218465,3
"hog-rider, ice-spirit-ev1, the-log",0.026881374127750938,3
"guards, ram-rider, royal-ghost",0.02679549114331723,3
"barbarian-barrel, boss-bandit, guards",0.026774020397208803,3
"earthquake, hog-rider, the-log",0.026774020397208803,3
"barbarian-barrel, flying-machine, goblin-cage-ev1",0.026752549651100375,3
"arrows, royal-recruits-ev1, zappies",0.02670960815888352,3
"royal-hogs, royal-recruits-ev1, zappies",0.02666666666666667,3
"ice-spirit-ev1, royal-hogs, skeletons",0.02664519592055824,3
"berserker, the-log, witch-ev1",0.026602254428341385,3
"barbarian-barrel, guards, ram-rider",0.026580783682232958,3
"arrows, goblin-cage-ev1, royal-hogs",0.026537842190016103,3
"flying-machine, royal-hogs, zappies",0.026344605475040257,3
"arrows, flying-machine, zappies",0.026129898013955984,3
"ice-spirit-ev1, the-log, witch-ev1",0.026108427267847557,3
"ice-spirit, spear-goblins, the-log",0.02608695652173913,3
"ice-spirit-ev1, lightning, witch-ev1",0.026001073537305422,3
"dart-goblin-ev1, princess, the-log",0.025979602791196994,3
"goblin-cage-ev1, royal-hogs, zappies",0.02591519055287171,3
"barbarian-barrel, goblin-cage-ev1, royal-hogs",0.025850778314546432,3
"berserker, ice-spirit-ev1, witch-ev1",0.025829307568438004,3
"ice-spirit-ev1, skeletons, witch-ev1",0.025807836822329577,3
"ice-spirit, skeletons, the-log",0.02567901234567901,3
"knight, skeletons, the-log",0.02563607085346216,3
"electro-wizard, goblin-giant-ev1, rage",0.025571658615136876,3
"spear-goblins, suspicious-bush, the-log",0.025571658615136876,3
"barbarian-barrel, guards, royal-ghost",0.025507246376811593,3
"berserker, skeletons, witch-ev1",0.025442834138486314,3
"boss-bandit, dart-goblin-ev1, the-log",0.025442834138486314,3
"firecracker-ev1, skeletons, the-log",0.025421363392377886,3
"earthquake, firecracker-ev1, the-log",0.02539989264626946,3
"electro-wizard, goblin-giant-ev1, sparky",0.025356951154052603,3
"spear-goblins, suspicious-bush, wall-breakers-ev1",0.025314009661835748,3
"bandit, battle-ram-ev1, royal-ghost",0.02529253891572732,3
"cannon-ev1, skeletons, the-log",0.02529253891572732,3
"arrows, barbarian-barrel, royal-hogs",0.025271068169618893,3
"cannon, goblin-barrel-ev1, goblin-gang",0.02522812667740204,3
"dart-goblin-ev1, spear-goblins, suspicious-bush",0.025099302200751475,3
"arrows, battle-ram-ev1, royal-ghost",0.025077831454643047,3
"dart-goblin-ev1, fire-spirit, the-log",0.025056360708534623,3
"ice-spirit, knight, the-log",0.025013419216317768,3
"arrows, goblin-cage-ev1, zappies",0.024949006977992485,3
"dart-goblin-ev1, goblin-barrel-ev1, ice-spirit",0.024949006977992485,3
"dart-goblin-ev1, spear-goblins, the-log",0.024949006977992485,3
"earthquake, firecracker-ev1, hog-rider",0.02490606548577563,3
"fisherman, monk, royal-giant-ev1",0.024884594739667202,3
"electro-spirit, monk, royal-giant-ev1",0.024777241009125067,3
"barbarian-barrel, royal-recruits-ev1, zappies",0.024691358024691357,3
"ice-spirit, princess, the-log",0.02460547504025765,3
"arrows, barbarian-barrel, goblin-cage-ev1",0.024541062801932367,3
"barbarian-barrel, flying-machine, zappies",0.024476650563607084,3
"guards, lava-hound, valkyrie-ev1",0.024433709071390232,3
"skeletons, tesla-ev1, the-log",0.02436929683306495,3
"dart-goblin-ev1, spear-goblins, wall-breakers-ev1",0.02434782608695652,3
"dart-goblin-ev1, goblin-gang, ice-spirit",0.02421900161030596,3
"electro-spirit, fisherman, monk",0.02419753086419753,3
"cannon, goblin-barrel-ev1, ice-spirit",0.024154589371980676,3
"barbarian-barrel, goblin-cage-ev1, zappies",0.02413311862587225,3
"arrows, royal-hogs, zappies",0.02411164787976382,3
"ice-spirit, spear-goblins, suspicious-bush",0.02398282340311326,3
"electro-wizard, rage, sparky",0.02383252818035427,3
"dart-goblin-ev1, ice-spirit, spear-goblins",0.023682232957595275,3
"ice-spirit, spear-goblins, wall-breakers-ev1",0.023682232957595275,3
"dart-goblin-ev1, fire-spirit, ice-spirit",0.023553408480944713,3
"goblin-barrel-ev1, knight, the-log",0.023510466988727857,3
"fire-spirit, ice-spirit, the-log",0.02348899624261943,3
"barbarian-barrel, royal-hogs, zappies",0.023317230273752012,3
"monk, royal-giant-ev1, the-log",0.023252818035426732,3
"electro-spirit, royal-giant-ev1, skeletons",0.023209876543209877,3
"cannon, goblin-barrel-ev1, princess",0.02318840579710145,3
"fisherman, monk, the-log",0.023123993558776167,3
"fisherman, royal-giant-ev1, skeletons",0.023059581320450887,3
"arrows, guards, lightning",0.02303811057434246,3
"lava-hound, skeleton-dragons, valkyrie-ev1",0.022909286097691894,3
"fisherman, hunter-ev1, monk",0.022887815351583466,3
"goblin-barrel-ev1, princess, wall-breakers",0.022866344605475042,3
"electro-wizard, sparky, zap-ev1",0.02280193236714976,3
"goblin-gang, knight, the-log",0.022758990874932904,3
"hunter-ev1, monk, royal-giant-ev1",0.022737520128824476,3
"dark-prince, electro-wizard, sparky",0.02271604938271605,3
"dark-prince, electro-wizard, goblin-giant-ev1",0.022673107890499193,3
"electro-spirit, monk, the-log",0.022673107890499193,3
"fisherman, lightning, royal-giant-ev1",0.022608695652173914,3
"hog-rider, ice-spirit-ev1, skeletons",0.02256575415995706,3
"royal-giant-ev1, skeletons, the-log",0.02256575415995706,3
"goblin-giant-ev1, heal-spirit, sparky",0.022501341921631775,3
"cannon, goblin-gang, princess",0.022458400429414924,3
"arrows, barbarian-barrel, zappies",0.022436929683306496,3
"barbarian-barrel, graveyard, poison",0.022436929683306496,3
"electro-wizard, goblin-giant-ev1, zap-ev1",0.02241545893719807,3
"electro-spirit, fisherman, skeletons",0.02239398819108964,3
"dart-goblin, goblin-barrel-ev1, goblin-gang",0.022372517444981213,3
"heal-spirit, sparky, zap-ev1",0.022351046698872785,3
"electro-spirit, fireball, skeletons",0.02226516371443908,3
"electro-spirit, hunter-ev1, monk",0.02226516371443908,3
"cannon, goblin-gang, ice-spirit",0.022222222222222223,3
"earthquake, ice-spirit-ev1, the-log",0.022071926999463233,3
"goblin-giant-ev1, heal-spirit, rage",0.022071926999463233,3
"electro-spirit, lightning, royal-giant-ev1",0.022028985507246378,3
"heal-spirit, rage, zap-ev1",0.021943102522812667,3
"guards, lava-hound, skeleton-dragons",0.02192163177670424,3
"heal-spirit, rage, sparky",0.021878690284487384,3
"fisherman, skeletons, the-log",0.021835748792270532,3
"arrows, bats-ev1, goblin-gang",0.021792807300053677,3
"lightning, royal-giant-ev1, the-log",0.02177133655394525,3
"dark-prince, electro-wizard, zap-ev1",0.021728395061728394,3
"electro-wizard, rage, zap-ev1",0.021728395061728394,3
"goblin-giant-ev1, heal-spirit, zap-ev1",0.02147074610842727,3
"knight, tesla-ev1, the-log",0.02147074610842727,3
"dark-prince, electro-wizard, rage",0.021449275362318842,3
"elite-barbarians, heal-spirit, rage",0.021449275362318842,3
"hog-rider, ice-spirit, the-log",0.021449275362318842,3
"firecracker-ev1, hog-rider, skeletons",0.021320450885668276,3
"goblin-hut, hog-rider, the-log",0.021320450885668276,3
"electro-spirit, lightning, the-log",0.02127750939345142,3
"dart-goblin-ev1, goblin-gang, princess",0.021256038647342997,3
"hunter-ev1, monk, the-log",0.02123456790123457,3
"dart-goblin, goblin-gang, princess",0.021170155662909286,3
"skeletons, the-log, x-bow",0.02114868491680086,3
"electro-spirit, fisherman, lightning",0.021084272678475575,3
"fisherman, lightning, the-log",0.020933977455716585,3
"arrows, guards, lava-hound",0.020869565217391306,3
"arrows, goblin-gang, mega-knight-ev1",0.020805152979066023,3
"dart-goblin, goblin-barrel-ev1, princess",0.020805152979066023,3
"guards, skeleton-dragons, valkyrie-ev1",0.020783682232957595,3
"arrows, lava-hound, valkyrie-ev1",0.020654857756307033,3
"goblin-barrel-ev1, goblin-gang, knight",0.02059044551798175,3
"dark-prince, heal-spirit, sparky",0.020568974771873322,3
"knight, princess, the-log",0.020547504025764895,3
"fisherman, hunter-ev1, skeletons",0.020483091787439612,3
"dark-prince, goblin-giant-ev1, heal-spirit",0.020461621041331188,3
"earthquake, hog-rider, skeletons",0.02044015029522276,3
"arrows, guards, valkyrie-ev1",0.020418679549114332,3
"arrows, goblin-gang, prince",0.02035426731078905,3
"cannon, ice-spirit, princess",0.02035426731078905,3
"goblin-barrel-ev1, knight, princess",0.02035426731078905,3
"dark-prince, heal-spirit, zap-ev1",0.020332796564680622,3
"cannon-ev1, earthquake, the-log",0.020311325818572194,3
"elite-barbarians, goblin-giant-ev1, sparky",0.020289855072463767,3
"goblin-barrel-ev1, goblin-gang, wall-breakers",0.020289855072463767,3
"boss-bandit, dart-goblin-ev1, suspicious-bush",0.020268384326355342,3
"electro-wizard, goblin-giant-ev1, heal-spirit",0.020246913580246915,3
"electro-wizard, heal-spirit, sparky",0.020246913580246915,3
"hunter-ev1, royal-giant-ev1, skeletons",0.020139559849704777,3
"arrows, mega-knight-ev1, prince",0.02009661835748792,3
"electro-giant, lightning, tornado",0.02005367686527107,3
"electro-wizard, heal-spirit, zap-ev1",0.020032206119162642,3
"elite-barbarians, goblin-giant-ev1, zap-ev1",0.020032206119162642,3
"elite-barbarians, rage, sparky",0.020032206119162642,3
"elite-barbarians, sparky, zap-ev1",0.020032206119162642,3
"goblin-gang, royal-recruits-ev1, wall-breakers-ev1",0.019989264626945787,3
"arrows, royal-recruits-ev1, wall-breakers-ev1",0.01994632313472893,3
"elite-barbarians, goblin-giant-ev1, rage",0.01994632313472893,3
"dark-prince, heal-spirit, rage",0.019903381642512076,3
"boss-bandit, ice-spirit, the-log",0.019838969404186797,3
"elite-barbarians, rage, zap-ev1",0.019838969404186797,3
"boss-bandit, the-log, wall-breakers-ev1",0.019753086419753086,3
"electro-spirit, hunter-ev1, skeletons",0.019753086419753086,3
"goblin-gang, mega-knight-ev1, prince",0.01971014492753623,3
"dart-goblin-ev1, fire-spirit, suspicious-bush",0.019688674181427803,3
"fire-spirit, the-log, wall-breakers-ev1",0.019688674181427803,3
"goblin-hut, hog-rider, ice-spirit-ev1",0.019624261943102524,3
"dark-prince, elite-barbarians, goblin-giant-ev1",0.019602791196994096,3
"electro-wizard, heal-spirit, rage",0.01958132045088567,3
"fire-spirit, suspicious-bush, wall-breakers-ev1",0.01958132045088567,3
"knight, skeletons, tesla-ev1",0.01958132045088567,3
"dark-prince, elite-barbarians, sparky",0.01955984970477724,3
"fire-spirit, suspicious-bush, the-log",0.019516908212560385,3
"boss-bandit, suspicious-bush, wall-breakers-ev1",0.019473966720343534,3
"arrows, lightning, valkyrie-ev1",0.019452495974235106,3
"earthquake, firecracker-ev1, skeletons",0.01943102522812668,3
"dark-prince, electro-wizard, heal-spirit",0.01940955448201825,3
"dark-prince, elite-barbarians, zap-ev1",0.01940955448201825,3
"arrows, bandit, royal-ghost",0.019366612989801395,3
"elite-barbarians, heal-spirit, sparky",0.019280730005367685,3
"hunter-ev1, skeletons, the-log",0.019280730005367685,3
"dark-prince, elite-barbarians, rage",0.01925925925925926,3
"dart-goblin-ev1, fire-spirit, wall-breakers-ev1",0.01925925925925926,3
"arrows, lava-hound, skeleton-dragons",0.019194847020933978,3
"elite-barbarians, heal-spirit, zap-ev1",0.019194847020933978,3
"elite-barbarians, goblin-giant-ev1, heal-spirit",0.01917337627482555,3
"electro-wizard, elite-barbarians, goblin-giant-ev1",0.019151905528717122,3
"electro-wizard, elite-barbarians, sparky",0.01908749329039184,3
"electro-wizard, elite-barbarians, zap-ev1",0.019001610305958132,3
"goblin-gang, knight, princess",0.019001610305958132,3
"elixir-collector, heal-spirit, royal-ghost",0.018958668813741277,3
"boss-bandit, suspicious-bush, the-log",0.01887278582930757,3
"bandit, mega-knight-ev1, prince",0.018851315083199142,3
"electro-wizard, elite-barbarians, rage",0.018808373590982287,3
"arrows, goblin-cage-ev1, lightning",0.01878690284487386,3
"boss-bandit, dart-goblin-ev1, wall-breakers-ev1",0.018743961352657004,3
"electro-wizard, elite-barbarians, heal-spirit",0.01870101986044015,3
"boss-bandit, dart-goblin-ev1, ice-spirit",0.01867954911433172,3
"dark-prince, electro-wizard, elite-barbarians",0.01867954911433172,3
"goblin-hut, hog-rider, skeletons",0.01867954911433172,3
"arrows, lava-hound, lightning",0.01863660762211487,3
"earthquake, ice-spirit-ev1, skeletons",0.01863660762211487,3
"dark-prince, elite-barbarians, heal-spirit",0.018572195383789587,3
"arrows, bandit, mega-knight-ev1",0.01852925389157273,3
"barbarian-barrel, electro-dragon-ev1, tornado",0.01852925389157273,3
"goblin-barrel-ev1, princess, valkyrie-ev1",0.01852925389157273,3
"goblin-gang, princess, valkyrie-ev1",0.018507783145464304,3
"arrows, barbarians-ev1, royal-ghost",0.018443370907139024,3
"archer-queen, mega-knight-ev1, prince",0.018421900161030597,3
"arrows, goblin-cage-ev1, lava-hound",0.01840042941492217,3
"battle-ram-ev1, elixir-collector, royal-ghost",0.01831454643048846,3
"goblin-cage-ev1, guards, lightning",0.018271604938271607,3
"bandit, giant-snowball-ev1, lightning",0.01822866344605475,3
"barbarians-ev1, battle-ram-ev1, royal-ghost",0.01816425120772947,3
"battle-ram-ev1, heal-spirit, royal-ghost",0.01816425120772947,3
"arrows, bandit, battle-ram-ev1",0.01814278046162104,3
"goblin-barrel-ev1, goblin-gang, valkyrie-ev1",0.018121309715512613,3
"archer-queen, arrows, prince",0.018099838969404185,3
"archers-ev1, the-log, x-bow",0.018099838969404185,3
"dart-goblin-ev1, knight, the-log",0.018078368223295758,3
"goblin-hut, royal-hogs, the-log",0.018078368223295758,3
"boss-bandit, ice-spirit, suspicious-bush",0.018056897477187334,3
"fire-spirit, ice-spirit, suspicious-bush",0.018056897477187334,3
"fire-spirit, ice-spirit, wall-breakers-ev1",0.018035426731078906,3
"arrows, bandit, prince",0.017971014492753623,3
"berserker, goblin-hut, royal-hogs",0.017971014492753623,3
"archer-queen, goblin-gang, prince",0.017885131508319912,3
"berserker, royal-hogs, the-log",0.01786366076221149,3
"archer-queen, bandit, mega-knight-ev1",0.01784219001610306,3
"goblin-hut, lightning, royal-hogs",0.01784219001610306,3
"arrows, goblin-cage-ev1, guards",0.017820719269994633,3
"electro-spirit, the-log, x-bow",0.017734836285560922,3
"guards, lightning, valkyrie-ev1",0.017734836285560922,3
"arrows, heal-spirit, royal-ghost",0.017713365539452495,3
"guards, lava-hound, lightning",0.017713365539452495,3
"lava-hound, lightning, valkyrie-ev1",0.017691894793344067,3
"bandit, lightning, ram-rider",0.017648953301127215,3
"barbarians-ev1, heal-spirit, royal-ghost",0.017648953301127215,3
"berserker, lightning, royal-hogs",0.01760601180891036,3
"goblin-hut, ice-spirit-ev1, royal-hogs",0.01760601180891036,3
"bandit, goblin-gang, mega-knight-ev1",0.017563070316693505,3
"lightning, royal-hogs, the-log",0.017563070316693505,3
"fireball, fisherman, royal-giant-ev1",0.017541599570585077,3
"berserker, ice-spirit-ev1, royal-hogs",0.01752012882447665,3
"goblin-barrel-ev1, ice-spirit, wall-breakers",0.017498658078368222,3
"archer-queen, arrows, mega-knight-ev1",0.017477187332259798,3
"boss-bandit, ice-spirit, wall-breakers-ev1",0.017434245840042942,3
"dart-goblin-ev1, goblin-barrel-ev1, knight",0.017412775093934515,3
"goblin-hut, royal-hogs, skeletons",0.017412775093934515,3
"barbarians-ev1, elixir-collector, royal-ghost",0.017391304347826087,3
"tesla-ev1, the-log, x-bow",0.017391304347826087,3
"arrows, bandit, goblin-gang",0.01736983360171766,3
"arrows, barbarians-ev1, battle-ram-ev1",0.017348362855609232,3
"goblin-gang, princess, wall-breakers",0.017326892109500804,3
"goblin-cage-ev1, lava-hound, lightning",0.017305421363392377,3
"ice-spirit, mighty-miner, the-log",0.017305421363392377,3
"bandit, executioner-ev1, lightning",0.01728395061728395,3
"bandit, goblin-gang, prince",0.01728395061728395,3
"dart-goblin, princess, valkyrie-ev1",0.01728395061728395,3
"bandit, giant-snowball-ev1, ram-rider",0.017241009125067097,3
"dart-goblin, goblin-barrel-ev1, valkyrie-ev1",0.017241009125067097,3
"goblin-cage-ev1, guards, lava-hound",0.017241009125067097,3
"ice-spirit-ev1, lightning, royal-hogs",0.017241009125067097,3
"berserker, royal-hogs, skeletons",0.01721953837895867,3
"arrows, guards, skeleton-dragons",0.017176596886741814,3
"elixir-golem, night-witch, rage",0.017176596886741814,3
"goblin-barrel-ev1, ice-spirit, knight",0.017176596886741814,3
"lightning, royal-hogs, skeletons",0.017155126140633387,3
"archer-queen, arrows, goblin-gang",0.01713365539452496,3
"arrows, goblin-cage-ev1, valkyrie-ev1",0.01713365539452496,3
"dart-goblin, goblin-gang, valkyrie-ev1",0.01711218464841653,3
"archers-ev1, skeletons, the-log",0.017090713902308104,3
"arrows, barbarians-ev1, elixir-collector",0.017090713902308104,3
"arrows, barbarians-ev1, heal-spirit",0.017090713902308104,3
"boss-bandit, spear-goblins, the-log",0.017090713902308104,3
"skeletons, tesla-ev1, x-bow",0.017090713902308104,3
"arrows, elixir-golem, night-witch",0.017047772410091252,3
"bandit, barbarian-barrel, lightning",0.017026301663982824,3
"goblin-cage-ev1, lava-hound, valkyrie-ev1",0.017026301663982824,3
"arrows, battle-ram-ev1, heal-spirit",0.017004830917874397,3
"bandit, boss-bandit, executioner-ev1",0.01698336017176597,3
"bandit, boss-bandit, lightning",0.01698336017176597,3
"arrows, elixir-collector, royal-ghost",0.01696188942565754,3
"hog-rider, lightning, the-log",0.016940418679549114,3
"arrows, goblin-gang, skeleton-king",0.016918947933440686,3
"bats-ev1, goblin-gang, miner",0.016918947933440686,3
"arrows, elixir-golem, rage",0.016854535695115407,3
"barbarians-ev1, battle-ram-ev1, heal-spirit",0.01683306494900698,3
"knight, the-log, x-bow",0.016790123456790124,3
"arrows, battle-ram-ev1, elixir-collector",0.016768652710681696,3
"bandit, executioner-ev1, giant-snowball-ev1",0.016768652710681696,3
"dart-goblin-ev1, ice-spirit, princess",0.016768652710681696,3
"archer-queen, bandit, prince",0.01672571121846484,3
"fire-spirit, spear-goblins, suspicious-bush",0.016704240472356413,3
"archer-queen, goblin-gang, mega-knight-ev1",0.016682769726247985,3
"boss-bandit, fire-spirit, suspicious-bush",0.016682769726247985,3
"electro-spirit, fireball, royal-giant-ev1",0.016682769726247985,3
"goblin-gang, ice-spirit, wall-breakers",0.01666129898013956,3
"boss-bandit, fire-spirit, the-log",0.016639828234031134,3
"barbarians-ev1, battle-ram-ev1, elixir-collector",0.01659688674181428,3
"arrows, skeleton-dragons, valkyrie-ev1",0.01657541599570585,3
"fire-spirit, spear-goblins, the-log",0.01657541599570585,3
"goblin-cage-ev1, lightning, valkyrie-ev1",0.01657541599570585,3
"boss-bandit, dart-goblin-ev1, fire-spirit",0.016532474503488995,3
"goblin-cage-ev1, guards, valkyrie-ev1",0.016532474503488995,3
"arrows, elixir-collector, heal-spirit",0.016511003757380568,3
"boss-bandit, fire-spirit, wall-breakers-ev1",0.01648953301127214,3
"fire-spirit, spear-goblins, wall-breakers-ev1",0.01648953301127214,3
"barbarians-ev1, elixir-collector, heal-spirit",0.01644659151905529,3
"electro-spirit, fireball, fisherman",0.01642512077294686,3
"battle-ram-ev1, elixir-collector, heal-spirit",0.016382179280730005,3
"dart-goblin, goblin-barrel-ev1, ice-spirit",0.016382179280730005,3
"bandit, boss-bandit, giant-snowball-ev1",0.01633923778851315,3
"dart-goblin-ev1, fire-spirit, spear-goblins",0.01633923778851315,3
"fisherman, lightning, skeletons",0.016296296296296295,3
"bandit, barbarian-barrel, giant-snowball-ev1",0.016231884057971015,3
"cannon-ev1, ice-spirit-ev1, the-log",0.016231884057971015,3
"fireball, knight, the-log",0.016231884057971015,3
"goblin-hut, royal-hogs, witch-ev1",0.016231884057971015,3
"cannon-ev1, earthquake, skeletons",0.01618894256575416,3
"mega-minion, rage, zap-ev1",0.01618894256575416,3
"archers-ev1, skeletons, x-bow",0.016146001073537305,3
"barbarian-barrel, knight-ev1, poison",0.016081588835212022,3
"boss-bandit, spear-goblins, suspicious-bush",0.016060118089103598,3
"graveyard, knight-ev1, poison",0.016060118089103598,3
"goblin-giant-ev1, mini-pekka, sparky",0.01603864734299517,3
"giant, prince, zap-ev1",0.016017176596886742,3
"dart-goblin, ice-spirit, princess",0.015995705850778315,3
"cannon, dart-goblin, goblin-barrel-ev1",0.015974235104669887,3
"knight, skeletons, x-bow",0.015974235104669887,3
"boss-bandit, spear-goblins, wall-breakers-ev1",0.015931293612453032,3
"barbarian-barrel, graveyard, knight-ev1",0.015909822866344604,3
"dart-goblin, goblin-gang, ice-spirit",0.015909822866344604,3
"fireball, the-log, x-bow",0.015909822866344604,3
"archer-queen, bandit, royal-ghost",0.015888352120236177,3
"archers-ev1, fireball, the-log",0.015866881374127752,3
"archers-ev1, knight, the-log",0.015845410628019325,3
"bats-ev1, goblin-gang, mortar-ev1",0.015845410628019325,3
"cannon, goblin-barrel-ev1, wall-breakers",0.015845410628019325,3
"cannon, dart-goblin, goblin-gang",0.015823939881910897,3
"bandit, battle-ram-ev1, elixir-collector",0.01580246913580247,3
"bandit, elixir-collector, royal-ghost",0.01580246913580247,3
"fire-spirit, ice-spirit, spear-goblins",0.01580246913580247,3
"boss-bandit, fire-spirit, ice-spirit",0.015780998389694042,3
"dart-goblin-ev1, goblin-gang, knight",0.015759527643585614,3
"bandit, barbarian-barrel, ram-rider",0.015738056897477187,3
"fireball, royal-giant-ev1, the-log",0.015738056897477187,3
"lightning, royal-hogs, witch-ev1",0.015738056897477187,3
"archer-queen, bandit, goblin-gang",0.015673644659151907,3
"mini-pekka, rage, sparky",0.01565217391304348,3
"bandit, barbarians-ev1, royal-ghost",0.015630703166935052,3
"cannon-ev1, ice-spirit, the-log",0.015630703166935052,3
"bandit, executioner-ev1, ram-rider",0.015587761674718197,3
"berserker, royal-hogs, witch-ev1",0.015587761674718197,3
"fireball, skeletons, x-bow",0.015587761674718197,3
"dart-goblin, goblin-gang, wall-breakers",0.015566290928609769,3
"elixir-golem, goblin-machine, rage",0.015566290928609769,3
"fireball, fisherman, hunter-ev1",0.015544820182501341,3
"royal-hogs, the-log, witch-ev1",0.015544820182501341,3
"goblin-gang, ice-spirit, valkyrie-ev1",0.015523349436392915,3
"elixir-golem, rage, skeleton-king",0.015437466451959205,3
"boss-bandit, dart-goblin-ev1, spear-goblins",0.015394524959742351,3
"fireball, hunter-ev1, royal-giant-ev1",0.015394524959742351,3
"cannon, goblin-gang, wall-breakers",0.015373054213633924,3
"archer-queen, battle-ram-ev1, royal-ghost",0.01533011272141707,3
"ice-spirit, princess, valkyrie-ev1",0.01533011272141707,3
"fireball, fisherman, the-log",0.015308641975308642,3
"inferno-tower, princess, the-log",0.015308641975308642,3
"bandit, barbarian-barrel, executioner-ev1",0.015287171229200215,3
"bowler, knight-ev1, tornado",0.015287171229200215,3
"bowler, electro-giant, tornado",0.015265700483091787,3
"dart-goblin, goblin-barrel-ev1, wall-breakers",0.015265700483091787,3
"electro-spirit, fireball, hunter-ev1",0.015265700483091787,3
"elixir-golem, goblin-machine, night-witch",0.015265700483091787,3
"graveyard, ice-wizard, poison",0.015265700483091787,3
"goblin-giant-ev1, mini-pekka, rage",0.01524422973698336,3
"archer-queen, barbarians-ev1, royal-ghost",0.015222758990874934,3
"bowler, lightning, tornado",0.015222758990874934,3
"ice-spirit-ev1, royal-hogs, witch-ev1",0.015222758990874934,3
"archers-ev1, knight, x-bow",0.01515834675254965,3
"arrows, night-witch, rage",0.01515834675254965,3
"boss-bandit, ice-spirit, spear-goblins",0.01515834675254965,3
"goblin-barrel-ev1, ice-spirit, valkyrie-ev1",0.01515834675254965,3
"knight, tesla-ev1, x-bow",0.01515834675254965,3
"royal-hogs, skeletons, witch-ev1",0.01515834675254965,3
"arrows, giant-snowball-ev1, guards",0.015136876006441223,3
"arrows, elixir-golem, skeleton-king",0.015115405260332797,3
"bowler, electro-giant, lightning",0.015115405260332797,3
"dart-goblin-ev1, ice-spirit, knight",0.015115405260332797,3
"archers-ev1, fireball, x-bow",0.01509393451422437,3
"archers-ev1, knight, skeletons",0.01509393451422437,3
"fireball, monk, royal-giant-ev1",0.01509393451422437,3
"arrows, lightning, skeleton-dragons",0.015072463768115942,3
"archers-ev1, fireball, skeletons",0.015050993022007514,3
"goblin-gang, valkyrie-ev1, wall-breakers",0.015050993022007514,3
"bandit, barbarians-ev1, battle-ram-ev1",0.015029522275899088,3
"arrows, elixir-golem, goblin-machine",0.01500805152979066,3
"princess, valkyrie-ev1, wall-breakers",0.01500805152979066,3
"archer-queen, bandit, battle-ram-ev1",0.014986580783682233,3
"archer-queen, arrows, royal-ghost",0.014965110037573805,3
"arrows, bandit, barbarians-ev1",0.014965110037573805,3
"barbarian-barrel, ice-wizard, poison",0.014965110037573805,3
"electro-spirit, fireball, monk",0.014965110037573805,3
"cannon, dart-goblin, princess",0.014943639291465378,3
"archer-queen, barbarians-ev1, battle-ram-ev1",0.014922168545356952,3
"bandit, boss-bandit, ram-rider",0.014900697799248524,3
"dart-goblin, princess, wall-breakers",0.014879227053140097,3
"elixir-golem, night-witch, skeleton-king",0.014857756307031669,3
"fireball, fisherman, monk",0.014857756307031669,3
"archers-ev1, electro-spirit, the-log",0.014836285560923241,3
"archers-ev1, electro-spirit, x-bow",0.014836285560923241,3
"bandit, ram-rider, royal-ghost",0.014814814814814815,3
"barbarian-barrel, graveyard, ice-wizard",0.014814814814814815,3
"cannon, goblin-gang, valkyrie-ev1",0.014793344068706388,3
"goblin-barrel-ev1, valkyrie-ev1, wall-breakers",0.014793344068706388,3
"dart-goblin, valkyrie-ev1, wall-breakers",0.01477187332259796,3
"bandit, lightning, royal-ghost",0.014750402576489532,3
"archer-queen, arrows, barbarians-ev1",0.014728931830381107,3
"archer-queen, bandit, barbarians-ev1",0.014728931830381107,3
"bandit, heal-spirit, royal-ghost",0.014707461084272679,3
"goblin-gang, inferno-tower, princess",0.014685990338164251,3
"goblin-gang, inferno-tower, the-log",0.014685990338164251,3
"arrows, goblin-cage-ev1, skeleton-dragons",0.014664519592055824,3
"electro-dragon-ev1, lumberjack-ev1, tornado",0.014643048845947396,3
"fisherman, hunter-ev1, lightning",0.014643048845947396,3
"goblin-gang, ice-spirit, knight",0.014643048845947396,3
"lava-hound, lightning, skeleton-dragons",0.01462157809983897,3
"archer-queen, elixir-collector, royal-ghost",0.014600107353730542,3
